date,year,home_team,away_team,score,home_score,away_score,tournament,tournament_type,neutral,stage,predicted,actual,predicted_idx,actual_idx,correct,confidence,actual_prob,p_home,p_draw,p_away,train_matches
2025-06-05,2025,Hong Kong,Nepal,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.6488991543639393,0.2610918793341841,0.6488991543639393,0.2610918793341841,0.09000896630187652,47558
2025-06-05,2025,Indonesia,China,1-0,1,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.4717722412089122,0.24668171583806178,0.24668171583806178,0.2815460429530261,0.4717722412089122,47558
2025-06-05,2025,Iraq,Korea Republic,0-2,0,2,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.4262368848240751,0.4262368848240751,0.24127553481543534,0.3324875803604894,0.4262368848240751,47558
2025-06-05,2025,Kuwait,Palestine,0-2,0,2,FIFA World Cup qualification,Qualifier,False,0,Home win,Away win,0,2,False,0.38140545752238386,0.3111537230293782,0.38140545752238386,0.307440819448238,0.3111537230293782,47558
2025-06-05,2025,Korea DPR,Kyrgyzstan,2-2,2,2,FIFA World Cup qualification,Qualifier,True,0,Home win,Draw,0,1,False,0.5027749680051321,0.2810969521425555,0.5027749680051321,0.2810969521425555,0.21612807985231253,47558
2025-06-05,2025,Oman,Jordan,0-3,0,3,FIFA World Cup qualification,Qualifier,False,0,Home win,Away win,0,2,False,0.38903753984199574,0.2566313394064496,0.38903753984199574,0.35433112075155465,0.2566313394064496,47558
2025-06-05,2025,Paraguay,Uruguay,2-0,2,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.4723473912010226,0.19728604942568212,0.19728604942568212,0.3303665593732953,0.4723473912010226,47558
2025-06-05,2025,Qatar,IR Iran,1-0,1,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Home win,2,0,False,0.5306194106195706,0.1833994426826192,0.1833994426826192,0.2859811466978102,0.5306194106195706,47558
2025-06-05,2025,Singapore,Maldives,3-1,3,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7102331719493844,0.7102331719493844,0.7102331719493844,0.18756689601628707,0.1021999320343285,47558
2025-06-05,2025,Spain,France,5-4,5,4,UEFA Nations League,Continental,True,0,Home win,Home win,0,0,True,0.416770634256407,0.416770634256407,0.416770634256407,0.2964840067390747,0.28674535900451836,47558
2025-06-05,2025,Sri Lanka,Brunei,1-0,1,0,Friendly,Friendly,True,0,Home win,Home win,0,0,True,0.41767900219322984,0.41767900219322984,0.41767900219322984,0.2995418440540636,0.2827791537527067,47558
2025-06-05,2025,United Arab Emirates,Uzbekistan,0-0,0,0,FIFA World Cup qualification,Qualifier,False,0,Away win,Draw,2,1,False,0.3777555202983269,0.310373496569366,0.3118709831323072,0.310373496569366,0.3777555202983269,47558
2025-06-06,2025,Antigua and Barbuda,Cuba,0-1,0,1,FIFA World Cup qualification,Qualifier,False,0,Away win,Away win,2,2,True,0.6089512157254955,0.6089512157254955,0.15196142606357163,0.2390873582109329,0.6089512157254955,47558
2025-06-06,2025,Bulgaria,Cyprus,2-2,2,2,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.6313776392001681,0.24153214088684682,0.6313776392001681,0.24153214088684682,0.12709021991298505,47558
